Review,Score
"이준혁은 빠싹 말려야 한다
장첸 강해상은 눈깔이 돌았는데
주성철은 가짜 광기야",1.0
의미 없는 악역과 의미 없는 존재 이유,2.5
묵직함을 벗어나 가벼운 코미디로 그것도 타율좋게 잘 담았다.,3.0
"계속 싸움, 싸움, 싸움...마동석이 주인공인 용과같이를 보는 느낌",3.0
난 아무리 생각해도 4보다 3이 더 나은것같은데,2.5
차라리 계상-석구-지환 트리오로 한편 만들었으면 존잼이었을듯,1.0
"마침내 맞춰진 액션과 유머의 균형, 과연 4는.",3.0
"20240429
이게 범죄도시야…?
이게 최선이냐구..",2.5
범도4가 더 재밌다,2.0
왜 천만,1.5
좁고 조야한 선형 주로를 마석도 홀로 고분분투하며 달려 나가지만 부족한 연기력들이 발목을 잡는다,2.5
제발 그만해...이대로 가다간 다 죽어!,2.0
7/10점,3.5
전작들과 지향점은 크게 다를 바가 없는데 모든 것이 단순하고 직선적이며 그랬어도 충분했을 전작들의 매력을 전부 갈아끼운 듯하다. 사실상 무늬만 다르지 결국 똑같은 결론으로 수렴될 진부한 사건들을 보고 있자니 같은 감독의 연출이 맞나 의심된다.,2.5
시리즈 사상 가장 매력없는 빌런들의 쌍어탁수.,2.0
"남편이랑 계속 보던 시리즈라 그냥 봤다.
마동석 액션은 마치 CG같다.",2.5
"휘발성 강한 캐릭터, 몰입 안 되는 흐름... 대사도 하나같이 너무 구리다.",2.5
이준혁이 벌크업 덜 한 상태로 찍엇으면 더 좋앗을 텐데..,2.5
코믹함은 제대로 살렸다,3.0
강력한 빌런 없이는 매력도 급하강,2.5
"그냥 무지막지하게 강한 경찰이 나쁜 놈들을 다 패버리니 확실히 대리만족이 느껴지긴 한다
범죄도시1로 이 시리즈를 처음 접했을 땐 그저 폭력적이라 거부감이 들었는데 이젠 묘한 통쾌함까지 느끼는 자신을 보니 몇년 새에 많이 찌들었나 싶다
전반장이 대체돼서 아쉬웠고 위성락 같은 섬뜩한 악역이 없어서 아쉬웠으며 장이수가 안 나와서 가장 아쉬웠다",2.5
시리즈 특성상 우려먹는 스토리지만 꽤나 먹을만 하다.,3.0
배우들의 인지도가 떨어지는듯해 집중도가 떨어진다. 2편이 너무 강렬해서인가.,3.0
1이랑 2의 같은 시리즈라기엔 좀 여러모로 모자란 영화,2.0
"익숙한 전개 익숙한 결말
소소한 재미도 그닥",2.5
킬링타임으로 괜찮음 다만 빌런 임팩트는 4편중 가장 아쉽..,3.0
무난한 국밥!,3.0
"배우들이 그냥 일을 하는 느낌...
조미료 범벅..

김민재 이범수 너무 안 어울리네
영화 왜케 대충 만들지??

- 2024.5.6. 15:07  본가 -",2.0
영화관서 봄,2.5
어우 .. 더 재미없어졌어 ..,2.5
귀욤포인트개터집,3.5
캡틴 마동석이 대한민국을 지켜냈다,3.5
개인적으로 4보다 재밌었다. 악역 설정이 재밌었거든. 주성철 스타일링은 마음에 안 들었지만...,2.5
안무섭고 잘생겼어,3.0
뭔가 재미가 덜하다 싶었는데 장이수가 없었군,2.0
"내 기준 범죄도시 순위: 2-1-3
강해상 진짜 오지게 무서웠는데…

근데 빙빙 도는 침대는 좀 궁금..",2.0
"쓰레기일거라고 생각했는데 생각보다는
근데 악역은 임팩트 없었음
장이수 좀 그만 우려먹었으면",3.0
액션이 가미된 코미디영화 그리고 점점 강해지는 빅펀치,3.5
"1 볼때는 와!!
2 는 흠..
3 은 그냥 코미디",4.0
바보 상자,2.5
"1,2편에 비해서 악역의 포스가 아쉽고 너무 마석도 1명이 모든 역할을 해서 진부함",3.0
4편 부터는 이제 굳이 안봐도 되겠다.,2.5
보다가 두 번 잠들음,2.0
노련한 액션 앞에 줄어든 독특함,2.5
장이수 기다렸잖오 ㅠㅠ,2.5
"짧은 영상 유행에 맞춰 쇼츠용 소스를 적극 제공하는 이 넓은 아량.

+) 영화보다는 그냥 마동석 배우가 나오는 짧은 영상 모음집에 가깝다. 1편과 2편에서 잘 된 장면들만 쏙쏙 빼와서 짜깁기 하는 게으른 태도가 인상적이다. 분명 전작들에게서 모든 것을 다 가져왔는데 희한하게 재미 하나는 못 가져왔다는 사실이 이 영화의 가장 큰 웃음 포인트다.",1.5
"이전 시리즈에 비해 아쉬웠다
빌런분산이 오히려 아쉬웠던듯..!

_2023. 06. 03. ( 토 ) CGV 센텀시티 with 동혁",3.0
철저히 따라가는 이 영화만의 공식,3.0
이젠 모든게 의미가 없어. 잦아지는 만큼 가벼워지는 주먹.,1.5
50번 봄,5.0
호쾌한 주먹만큼 빠르고 가벼워진 만듬새,2.5
속편이 생길수록 전편의 느낌이 안나요.,2.5
"와우!!
진짜 별로 🫥
이럴거면 속편 만들지마요...",2.0
,3.0
뭐야…재미없어 안웃겨,1.0
연타가 손 맛이 더 좋아,3.0
"하나의 장르가 된 건 너무 잘 알겠는데, 더 이상 영화가 아니라 시리즈 예능같다",2.5
파벌싸움에 마동석 끼워 넣기,2.0
이거 보고 범죄도시 1편에 0.5점 더 주러감,2.5
"작년에 봤는데 미처 평가 못한것 이제서야 합니다
임팩트 제로 빌런
내용 잘 기억도 안나서 유튜브 축약으로 다시봄",1.5
재미도 감동도 없다는 말이 딱.,3.0
이거 별점을 안줬었네  범도 노꼴편,2.5
음… 어째서 흥행했는지 알듯 말듯… 외면받고 부진한 영화계에 희망을 주는 건 좋지만 이런 영화만 흥행한다면 그건 더 위기 아닐지.,2.0
"1편은 좋았다.
2편에 실망했다.
3편에 오니 이제야 알겠다.

한국판 원펀맨, 마동석의 액션.
빌런이 어쩌고 스토리가 어쩌고 전부 어찌 되든 상관 없는 일이었다.

하지만 난 그게 신경 쓰인다.

이젠 악역들이 칼이나 도끼를 들어도 긴장감이 전혀 없다.
어차피 마석도가 다 제압하고 이길텐데 뭐하러 보여주나? 이 생각만 들뿐이다.

조직에서 제일 간다는 칼잡이도 맨손 격투를 먼저 하더니 뒤늦게서야 칼을 빼드는데 마석도는 당연하게도 회피하고 막아내고 이겨낸다.

좁은 공간에서 벌어지는 액션씬의 구도등은 흥미롭다.

하지만 흔히들 사이다라고 부르는 쾌감은
정말 목이 막히고 답답할 때 찾아오는 것이다.

이미 결말을 훤히 알고, 사이다가 올 것을 미리 알면서 맞이할 준비가 되어있는 고구마로는 목이 메이지 않았고, 답답함을 느낄 수 없었으니 응당 쾌감도 찾아오지 않았다.",2.0
"2024.05.01(수)
맛없을 수 없는 조합의 재료
하지만 뻔하고 매력 없는 연출이 아쉽다.",1.5
웃음은 남았지만 점차 힘을 잃어가는 마동석 브랜드.,2.5
어째 시리즈가 갈수록 가문의영광같냐;;,2.0
230603 영화관에서 지수와,1.5
수도 없이 나열할 수 있는 조악한 단점들에도 불구하고 부정할 수 없는 안정적인 쾌감.,3.0
생각없이 보기좋은 영화,3.5
지겹다....,1.5
금강불괴 마동석의 와장창 차력쇼.,2.0
설거지하면서 보기좋은 영화,2.5
이게 뭐라고 벌떼처럼들,2.5
왜 빌런은 항상 화가 나있지?,2.5
"부패경찰이라는 악당 컨셉은 좋았지만, 1 2 편에 비해서 악당의 무게감이 너무 옅었다.",2.5
"타격감 좋은 액션신과 적당한 유쾌함
오락영화로 무난무난
2024.04.27",3.0
다 말했잖아 이 새끼야,3.0
1편과 2편을 억지로 섞어놓으면 이런 괴작이 나온다.,2.0
처음보는 <범죄도시> 말장난 잼있다 ㅋㅋ,4.0
주먹질도 잘하시네 ㅎ,3.5
아는 맛인데 좀 묽게 돼서 밍밍하다.,2.0
트렌드 코리아 시리즈 보는 느낌,2.5
뭔가 같은 패턴이라 지겨울뻔하다가 모텔인지 이상한 방 빙빙도는 침대랑 주 변호사에서 저항없이 엄청 터짐.  왠지 진 기분..,3.5
이미 맛을 더 자극적인 맛일 봐서 그런지 이전에 비해서 임펙트 없는 느낌,2.0
늘 먹던 설렁탕이 유독 심심하다 했더니 중간 중간 올려먹는 깍두기가 맛집이었네,2.5
"분명히 티비에서 3번을 봤는데 볼때마다 새롭다🤔
이제 이 플롯이 예전만큼 신선하지않아서 그런가보다",2.5
엄청 줄어든 기대 속에서 재미마저도 간당간당.,2.0
재정비가 필요해보여요,2.0
최악의 후시,2.5
ㅇ,1.0
"‘단순한‘에 별 생각없이 스케일만 키우먼 ’산만함‘이 된다.

액션과 유머는 마음에 들었지만…악당은 3명인데도 죄다 무능하다는 느낌밖에…",2.5
"개똥 같은 유머 감각
식상하다 못해 중학생 ucc 같은 연출
오그라들만큼 어색하고 과장된 연기
시간 죽이려다 나를 죽일 뻔 함",0.5
,2.0
"""어 네가 초롱이지?""

뇌를 빼고 봐도 선을 넘었다.",2.5
남은 건 초롱이뿐,2.0
3는 재미없었어,2.0
산만함ㅠ,3.5
졸작이다.. 이건 좀 심한데?,2.5
1편과 2편 보다는 못하지만 여전히 볼만함.,3.0
"90년대 코메디도 아니고 유머 수준이 처참하다
동석이형 패는 액션은 여전히 시원함",2.5
딱 재밌다,3.0
"액션 씬을 위한 서사
그래도 이만한 시리즈가 생겼다는 것이 가치가 있는 것 같기도 한데
3는 b급이다",3.0
"거듭될수록 즐거움은 배가 되고, 고민은 줄고",3.0
"자꾸 멋있을 것 같은 악역을 데려와서 보게되는데 글쎄...
1. 똑같은 패턴
2. 약한 악역매력, 내용? (전보다 나빠보이지도 않고 액션도 덜함 전이 더 재밌음) 뭔가 내용에 힘이 빠진 느낌 전이랑 다르게...
3. 원래 경찰관이랑 있던 케미도 사라짐",2.5
보다가 싸우는 장면에서 잠들었다.,2.5
마동석쇼쇼쇼,3.0
막나가는 액션과 줄어드는 긴장감,3.0
범죄도시4가 전혀 기대되지 않는다.,1.5
대한민국 액션영화계의 사골곰국,2.5
영화본 후 빌런 이준혁보다 초롱이가 더 잔상에 남은듯,4.5
몇몇 연기로 인한 개그발휘 외에 다른 요소들이 너무 멀리 퍼져있다,3.0
"더 단순해지고 대사가 필요없을 정도로 원초적인 사이다. 근데 그 사이다가 좀 날이면 날마다 오는 느낌.

+ 좀 생소한 얼굴들이 많이 보인다. 이런거 개인적으로 좋아한다. 무명 배우분들 나중에 잘되면 다시 찾아보는 재미를 킵해두는 재미랄까.

++ 나는 한국 영화 엔딩 크레딧은 꼭 찬찬히 살피는 편이다. 이유는 특이한 성씨, 특이한 이름 찾는게 취미기 때문. 이 영화에서 찾은 특이한 이름 : 당옥기",2.5
3은 엉망이군,2.0
회사에서 범죄도시4 단체관람 한다길래 봄,2.5
분노의 질주 시리즈처럼 막~끌리진 않지만 막상  보면 재있긴 한 영화,3.5
곰탕도 세 번째부턴 밍밍해지지,0.5
무난히 재밌었다. 유쾌하고 웃음을 주는 영화.,1.5
유머도 작품성도 모두 퇴보된 후속작,3.0
액션 말고 다른 것도 신경써줘요.,2.5
"처음 히트친 이유를 생각않고 오로지 몸뚱이 벌크업한 마동석의 깡패액션에 절어버리면 갈수록 시리즈가 그 밥에 그 나물이 돼는데, 이런식으로 계속 복사-붙여넣기로 내려고??",2.5
"서사는 줄이고 액션에 몰빵한
헐리웃 히어로 영화를 보는 듯",2.5
코미디 한 술에 IP가 넘어가고 있잖아,3.0
"음..... 시리즈가 점점 지날수록 고갈되어 가는 아이디어...?!

(2024. 04. 14 ; 디즈니 플러스)",3.0
이준혁 비주얼 ㄷㄷ,3.0
믿고보는 마동석,3.5
아는 맛인데 좀 밍밍한,3.0
"주인공도 점점 나이를 먹을텐데 능력치는 점점 타노스급
조연들의 캐릭터가 작품에 녹아들기에는 아쉬웠고
우려먹는 액션들과 대사들이 오히려 지루하게 만듬",2.5
마동석님이 복싱을 장착,2.0
"1,2편에 비해서 빌런의 포스가 약했고 개그요소가 너무 추가가 되어서 아쉬웠던 영화 하지만 전체적으로 재밌었던 영화",3.5
나도 싸움 잘하고 싶다 ^^,4.0
발전은 없었다. 뇌절만 있었을 뿐,1.0
"전작들에 비해 악역의 매력이 가장 떨어졌다.

분배된 악들은 마동석을 역대급으로 괴롭혔지만, 늘 주먹으로 처단하는 마동석의 주먹에는 그만한 청량함은 없었다.

추구하는 코믹은 이번 편에서도 혹시가 아닌 역시!",2.0
"이 영화가 뭘 그렇게 잘못했음 ?
마동석 최고 ! 하고싶은거 다 하세요",3.5
극장의 분위기를 즐기기 위한 ASMR이 되어가는 것 같아 불안한,3.0
시간을 떼워야 할 때 봐서 점수 후하게 줌,3.0
이제 뇌절,3.0
다 조져버려,3.0
"그래도 시원하게 범죄 때려잡는 영화는
범죄도시 시리즈가 젤 나은듯 싶다",3.5
시리즈물의 가능성이 어째 점점..,2.0
솔직히 이제는 좀 질려,2.5
웃음과 액션마저 틀에 갇혔지만 여전히 즐겁다,2.0
역시나 무난하게 재밋다,4.0
시리즈가 길어지며 겪는 딜레마를 탈피하지 못한다. 마석도 형사가 어쨋든 다 때려부수고 해피엔딩일거잖어? 그에따라 우습게 느껴지는 빌런들.,2.5
"먼치킨이 돋보이지 않는 먼치킨 영화

세계관 ⚪️
연출  🟡
각본  ⚪️",2.0
2024.03.31,2.5
전편보단 뭔가뭔가..,3.5
지겨워죽겠음..,1.5
"처음엔 나름 좋았는데 보다보니 참 너무하다 싶음 이게 23년 영화가 맞나 싶은 00년대 초반 홍콩영화의 진한 냄새 경찰서 이름도 구룡 무슨 홍콩영화 오마주임?

야쿠자들 하는 짓도 무슨 크로우즈에 나오는 고삐리들 같고 야쿠자 대두목은 쿠니무라 준 ㅋㅋ무슨 킬빌 오마주냐고
액션은 짜여진 합이라는게 보는 사람들도 단번에 알아 차릴만큼 티가 너무나서 볼수록 루즈함

김민재 배우 말곤 경찰측 배우들 왜 있는지도  모르겠고 영화에서도 대놓고 필요 없는 역할로 써먹음
장이수랑 최귀하 반장장 없으니 범죄도시가 아니라 성난황소나 덴젤형 나오는 더 이퀄라이저에 가까움",3.0
"이런들 어떠하고 저런들 어떠하리
악인들을 때려부시는 것도 하나쯤은 있어야지",2.5
"마동석/마석도가 장르면 어떠하고, 좀 어설퍼도 어떠한가. 나쁜 놈이 실컷 두들겨 맞는 장면이 영화에서도 드문 요즘, 한번씩 소화제마냥 들이키기 나쁘지 않다.",3.5
뻔한 킬링타임..,1.5
"너 잘했어
계속 그런식으로 생각해네 알겠어?

너~무 알겠어요",3.5
범도 그만해라 이제,2.0
"야쿠자와 마약이 엮인 더 위험하고 규모가 큰 사건을 맡았지만 훨씬 더 안전하고 편안하게 해결하는 것 같은 느낌. 긴장감과 새로움을 줄 수 있는 시도가 필요해보인다
-
작중 대사처럼 ‘실적이 중요하다’는 것을 따르는 세 번째 후속작. 기존의 장점들을 충실히 답습하지만 시나리오가 더 평이하고 전개가 빠르며 감초 조연들의 비중과 매력이 축소된 점은 아쉽다",3.0
아쉽지만 돈과 시간이 아쉬울 정도는 아니었다.,2.5
올타임 레전드 코믹액션,2.5
영화에 성의가 없다,1.0
"거봐 내가 뭐랬냐, 마석도잖냐",2.0
영화감독이라는 양반이 돈좀벌더니 자존심도 팔아버리는구나..참담하다,2.0
"아무리 맑은 물이라도 고이면 결국 썩는 법이야.
잘 했던 거, 잘 먹혔던 거 그대로 하는 걸 반대하거나 뭐라고 하는 건 아니지만,  슬슬 제대로 된 변화가 필요하긴 했다고 본다.
하던 거 할 거였으면 이전보다 훨씬 더 잘 했어야지.",3.0
"크게 기대 안해서인지 2편보다 재밌게 봤다. 나름 새로운 시도를 하려 한 것도 보였고, 다소 산만하지만 내용도 괜찮았다. 무난하게 보기 좋은 오락영화는 맞는 듯.
다만 주인공이 걱정이 안된다는 이 시리즈의 태생적 특징 때문에, 앞으로 어떤 작품이 나오든 이 시리즈를 좋아하게 되기는 힘들 것 같다.",3.5
